network,country,cohort_month,registrations,costed_registrations,spend,cohort_60dplus_registrations,cohort_60dplus_spend,payers,gross_revenue,net_revenue,chargeback_amount,cohort_60dplus_gross_revenue,cohort_60dplus_net_revenue,cohort_60dplus_chargeback_amount,sample_ok
1052,DO,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,ES,2026-06-01,7,1,74.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,FI,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,FR,2026-06-01,11,2,1776.0,0,0.0,3,450.0,450.0,0.0,0.0,0.0,0.0,False
1052,GB,2026-06-01,1918,84,35853.0,0,0.0,63,41095.0,40860.0,235.0,0.0,0.0,0.0,True
1052,GD,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,GG,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,GR,2026-06-01,6,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,GY,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,HK,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,ID,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,IE,2026-06-01,483,5,2452.36,0,0.0,7,1245.0,1245.0,0.0,0.0,0.0,0.0,False
1052,IL,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,IN,2026-06-01,18,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,JE,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,JM,2026-06-01,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,JO,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,JP,2026-06-01,4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,KE,2026-06-01,15,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,LT,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,LU,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,LV,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MA,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MD,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MG,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MO,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MT,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MV,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MX,2026-06-01,10,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,MY,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,NC,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,NL,2026-06-01,17,0,0.0,0,0.0,1,390.0,390.0,0.0,0.0,0.0,0.0,False
1052,NO,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,NP,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,NZ,2026-06-01,286,4,2442.0,0,0.0,10,4375.0,4375.0,0.0,0.0,0.0,0.0,False
1052,PE,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,PH,2026-06-01,16,2,1517.0,0,0.0,2,400.0,400.0,0.0,0.0,0.0,0.0,False
1052,PR,2026-06-01,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,PT,2026-06-01,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,RO,2026-06-01,4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,RS,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,SE,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,SG,2026-06-01,7,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,SI,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,SZ,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,TJ,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,TR,2026-06-01,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,TT,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,TZ,2026-06-01,2,1,888.0,0,0.0,1,65.0,65.0,0.0,0.0,0.0,0.0,False
1052,UG,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,UNKNOWN,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,US,2026-06-01,12015,1066,368956.60000000003,0,0.0,568,1202170.0,1198725.0,3445.0,0.0,0.0,0.0,True
1052,VI,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,VN,2026-06-01,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,ZA,2026-06-01,7,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
1052,ZM,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,AD,2026-06-01,1,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,AE,2026-06-01,1,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,AL,2026-06-01,71,32,165.76,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,AM,2026-06-01,1,1,3.404,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,AT,2026-06-01,46,34,166.13,0,0.0,1,510.0,510.0,0.0,0.0,0.0,0.0,False
303,AU,2026-06-01,11,8,33.3,0,0.0,2,410.0,410.0,0.0,0.0,0.0,0.0,False
303,BE,2026-06-01,93,37,190.17999999999998,0,0.0,3,195.0,195.0,0.0,0.0,0.0,0.0,False
303,BG,2026-06-01,100,60,310.79999999999995,0,0.0,2,310.0,310.0,0.0,0.0,0.0,0.0,False
303,BR,2026-06-01,295,175,337.699,0,0.0,1,2490.0,2445.0,45.0,0.0,0.0,0.0,False
303,CA,2026-06-01,16,1,3.7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,CH,2026-06-01,39,28,137.196,0,0.0,1,65.0,65.0,0.0,0.0,0.0,0.0,False
303,CL,2026-06-01,46,36,39.95999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,CO,2026-06-01,2,2,6.289999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,CR,2026-06-01,26,13,14.429999999999996,0,0.0,1,1270.0,1270.0,0.0,0.0,0.0,0.0,False
303,CV,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,CY,2026-06-01,4,3,13.764,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,CZ,2026-06-01,65,35,179.82,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,DE,2026-06-01,345,210,1034.0020000000004,0,0.0,4,475.0,475.0,0.0,0.0,0.0,0.0,False
303,DK,2026-06-01,82,42,221.33399999999997,0,0.0,2,215.0,215.0,0.0,0.0,0.0,0.0,False
303,EC,2026-06-01,93,58,64.37999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,EE,2026-06-01,21,16,82.88,0,0.0,1,240.0,240.0,0.0,0.0,0.0,0.0,False
303,ES,2026-06-01,574,319,1471.49,0,0.0,10,1265.0,1265.0,0.0,0.0,0.0,0.0,True
303,FI,2026-06-01,16,10,51.8,0,0.0,1,65.0,65.0,0.0,0.0,0.0,0.0,False
303,FO,2026-06-01,3,2,10.36,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,FR,2026-06-01,1256,811,3924.664000000001,0,0.0,20,3985.0,3985.0,0.0,0.0,0.0,0.0,True
303,GB,2026-06-01,308,170,828.1340000000002,0,0.0,5,890.0,890.0,0.0,0.0,0.0,0.0,False
303,GF,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,GG,2026-06-01,5,4,20.72,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,GI,2026-06-01,2,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,GP,2026-06-01,2,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,GR,2026-06-01,454,318,1509.7480000000003,0,0.0,8,965.0,965.0,0.0,0.0,0.0,0.0,False
303,HK,2026-06-01,3,2,10.36,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,HR,2026-06-01,121,66,341.88,0,0.0,2,260.0,260.0,0.0,0.0,0.0,0.0,False
303,HU,2026-06-01,153,87,450.6600000000001,0,0.0,1,150.0,150.0,0.0,0.0,0.0,0.0,False
303,ID,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,IE,2026-06-01,111,67,311.09599999999995,0,0.0,5,1220.0,1220.0,0.0,0.0,0.0,0.0,False
303,IM,2026-06-01,10,3,15.54,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,IS,2026-06-01,9,7,36.26,0,0.0,1,65.0,65.0,0.0,0.0,0.0,0.0,False
303,IT,2026-06-01,1343,929,4452.58,0,0.0,14,3290.0,3290.0,0.0,0.0,0.0,0.0,True
303,JE,2026-06-01,7,4,20.72,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,JO,2026-06-01,2,2,6.808,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,LT,2026-06-01,43,19,98.41999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,LU,2026-06-01,4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,LV,2026-06-01,38,18,80.28999999999999,0,0.0,2,215.0,215.0,0.0,0.0,0.0,0.0,False
303,MA,2026-06-01,2,2,8.879999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,MC,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,MD,2026-06-01,7,3,15.54,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,ME,2026-06-01,23,13,67.34,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,MK,2026-06-01,44,30,155.39999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,MT,2026-06-01,87,51,264.18,0,0.0,4,630.0,630.0,0.0,0.0,0.0,0.0,False
303,MX,2026-06-01,160,97,107.66999999999996,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,NL,2026-06-01,83,45,223.48000000000002,0,0.0,3,280.0,280.0,0.0,0.0,0.0,0.0,False
303,NO,2026-06-01,32,20,96.86600000000001,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,NZ,2026-06-01,3,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,PE,2026-06-01,2,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,PH,2026-06-01,4,3,15.54,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,PK,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,PL,2026-06-01,169,99,513.5600000000001,0,0.0,4,580.0,580.0,0.0,0.0,0.0,0.0,False
303,PT,2026-06-01,232,138,714.8400000000003,0,0.0,4,530.0,530.0,0.0,0.0,0.0,0.0,False
303,RO,2026-06-01,101,68,350.76,0,0.0,1,165.0,165.0,0.0,0.0,0.0,0.0,False
303,RS,2026-06-01,113,61,314.204,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,SA,2026-06-01,1,1,5.55,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,SE,2026-06-01,84,51,255.152,0,0.0,3,750.0,750.0,0.0,0.0,0.0,0.0,False
303,SG,2026-06-01,1,1,3.7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,SI,2026-06-01,65,41,212.38,0,0.0,2,130.0,130.0,0.0,0.0,0.0,0.0,False
303,SK,2026-06-01,71,40,187.51599999999996,0,0.0,3,2075.0,2075.0,0.0,0.0,0.0,0.0,False
303,SM,2026-06-01,1,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,TH,2026-06-01,5,5,22.644,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,TR,2026-06-01,1231,658,2927.0699999999993,0,0.0,9,975.0,975.0,0.0,0.0,0.0,0.0,True
303,UNKNOWN,2026-06-01,1,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,US,2026-06-01,111,59,324.56399999999996,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,UZ,2026-06-01,1,1,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,VN,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
303,XK,2026-06-01,35,26,134.68,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AE,2026-06-01,5,4,39.959999999999994,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AI,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AL,2026-06-01,6,6,120.62,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AM,2026-06-01,1,1,29.6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AR,2026-06-01,4,4,96.19999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AS,2026-06-01,1,0,0.0,0,0.0,1,110.0,110.0,0.0,0.0,0.0,0.0,False
413,AT,2026-06-01,2,1,22.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AU,2026-06-01,4964,3827,79432.70999999995,0,0.0,256,235975.0,235420.0,555.0,0.0,0.0,0.0,True
413,AW,2026-06-01,1,1,25.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,AX,2026-06-01,7,6,133.2,0,0.0,1,795.0,795.0,0.0,0.0,0.0,0.0,False
413,AZ,2026-06-01,2,2,19.979999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BB,2026-06-01,6,4,14.799999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BE,2026-06-01,194,150,3629.7000000000003,0,0.0,10,3835.0,3835.0,0.0,0.0,0.0,0.0,False
413,BG,2026-06-01,4,4,111.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BJ,2026-06-01,3,1,8.879999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BM,2026-06-01,1,1,25.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BO,2026-06-01,1,1,0.74,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BQ,2026-06-01,1,1,0.74,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BR,2026-06-01,10,2,26.639999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BS,2026-06-01,2,2,37.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BT,2026-06-01,1,1,29.6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BW,2026-06-01,9,7,41.44,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,BZ,2026-06-01,5,3,28.86,0,0.0,1,850.0,850.0,0.0,0.0,0.0,0.0,False
413,CA,2026-06-01,4152,3201,65673.15000000004,0,0.0,151,120285.0,119715.0,570.0,0.0,0.0,0.0,True
413,CH,2026-06-01,176,139,2821.6200000000003,0,0.0,20,13995.0,13950.0,45.0,0.0,0.0,0.0,False
413,CK,2026-06-01,2,2,30.34,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,CL,2026-06-01,4,2,26.639999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,CN,2026-06-01,1,1,11.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,CO,2026-06-01,13,6,80.65999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,CR,2026-06-01,12,8,99.9,0,0.0,1,765.0,765.0,0.0,0.0,0.0,0.0,False
413,CV,2026-06-01,1,1,11.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,CW,2026-06-01,3,1,25.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,CY,2026-06-01,3,2,26.639999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,CZ,2026-06-01,3,1,22.2,0,0.0,1,675.0,675.0,0.0,0.0,0.0,0.0,False
413,DE,2026-06-01,26,19,367.78,0,0.0,2,315.0,315.0,0.0,0.0,0.0,0.0,False
413,DK,2026-06-01,6,5,69.55999999999999,0,0.0,1,250.0,250.0,0.0,0.0,0.0,0.0,False
413,DO,2026-06-01,3,3,59.199999999999996,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,DZ,2026-06-01,58,33,117.65999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,EC,2026-06-01,6,4,2.96,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,EE,2026-06-01,2,1,11.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,ES,2026-06-01,30,22,400.34000000000003,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,FI,2026-06-01,191,145,3079.1399999999994,0,0.0,12,4490.0,4490.0,0.0,0.0,0.0,0.0,False
413,FJ,2026-06-01,10,5,48.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,FR,2026-06-01,25,16,273.8,0,0.0,1,250.0,250.0,0.0,0.0,0.0,0.0,False
413,GB,2026-06-01,4759,3732,60387.700000000186,0,0.0,150,74385.0,74285.0,100.0,0.0,0.0,0.0,True
413,GG,2026-06-01,1,1,25.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,GR,2026-06-01,18,16,286.37999999999994,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,GU,2026-06-01,2,1,0.74,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,GY,2026-06-01,7,3,31.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,HK,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,HR,2026-06-01,2,2,31.82,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,HU,2026-06-01,3,2,62.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,ID,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,IE,2026-06-01,13,7,109.51999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,IL,2026-06-01,322,239,4986.860000000001,0,0.0,11,15260.0,15260.0,0.0,0.0,0.0,0.0,False
413,IM,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,IN,2026-06-01,227,139,549.8199999999998,0,0.0,1,65.0,65.0,0.0,0.0,0.0,0.0,False
413,IS,2026-06-01,55,47,990.8599999999999,0,0.0,10,8640.0,8515.0,125.0,0.0,0.0,0.0,False
413,IT,2026-06-01,17,14,196.83999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,JE,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,JM,2026-06-01,27,10,26.64,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,JO,2026-06-01,2,1,22.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,JP,2026-06-01,20,14,259.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,KE,2026-06-01,90,40,140.59999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,KI,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,KN,2026-06-01,1,1,0.74,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,KR,2026-06-01,3,2,51.8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,KW,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,LA,2026-06-01,1,1,4.4399999999999995,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,LI,2026-06-01,1,1,0.74,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,LU,2026-06-01,29,24,543.9,0,0.0,2,470.0,470.0,0.0,0.0,0.0,0.0,False
413,LV,2026-06-01,1,1,0.74,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,ME,2026-06-01,1,1,25.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MG,2026-06-01,1,1,0.74,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MK,2026-06-01,2,2,38.480000000000004,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MR,2026-06-01,2,2,9.62,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MS,2026-06-01,1,1,11.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MT,2026-06-01,5,5,113.22,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MU,2026-06-01,9,7,45.879999999999995,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MV,2026-06-01,1,1,5.92,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MX,2026-06-01,36,26,409.96000000000004,0,0.0,1,1000.0,1000.0,0.0,0.0,0.0,0.0,False
413,MY,2026-06-01,15,14,136.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,MZ,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,NA,2026-06-01,6,5,31.819999999999993,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,NL,2026-06-01,795,618,12720.969999999998,0,0.0,65,25535.0,25410.0,125.0,0.0,0.0,0.0,True
413,NO,2026-06-01,410,321,6843.5199999999995,0,0.0,20,15835.0,15710.0,125.0,0.0,0.0,0.0,False
413,NZ,2026-06-01,1263,965,19440.54,0,0.0,46,49345.0,48960.0,385.0,0.0,0.0,0.0,True
413,OM,2026-06-01,1,1,4.4399999999999995,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PA,2026-06-01,4,3,57.72,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PE,2026-06-01,4,1,8.879999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PF,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PG,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PH,2026-06-01,27,16,321.9,0,0.0,2,265.0,265.0,0.0,0.0,0.0,0.0,False
413,PL,2026-06-01,9,7,133.94,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PR,2026-06-01,8,7,73.25999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PT,2026-06-01,11,9,91.76,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,PY,2026-06-01,1,1,11.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,QA,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,RO,2026-06-01,6,6,72.52,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,RS,2026-06-01,4,2,9.62,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,SA,2026-06-01,1,1,22.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,SC,2026-06-01,2,1,8.879999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,SE,2026-06-01,692,545,11284.260000000002,0,0.0,33,16155.0,16155.0,0.0,0.0,0.0,0.0,True
413,SG,2026-06-01,14,12,204.98,0,0.0,1,150.0,150.0,0.0,0.0,0.0,0.0,False
413,SK,2026-06-01,1,1,8.879999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,SR,2026-06-01,4,2,5.18,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,SV,2026-06-01,2,2,11.84,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,TD,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,TH,2026-06-01,35,27,513.56,0,0.0,1,1370.0,1370.0,0.0,0.0,0.0,0.0,False
413,TO,2026-06-01,3,2,17.759999999999998,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,TR,2026-06-01,15,9,114.69999999999999,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,TT,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,TW,2026-06-01,4,3,70.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,UNKNOWN,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,US,2026-06-01,40833,31586,609034.0599999948,0,0.0,1919,2400865.0,2393250.0,7615.0,0.0,0.0,0.0,True
413,UY,2026-06-01,3,2,26.639999999999997,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,UZ,2026-06-01,2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
413,VC,2026-06-01,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,False
